Picture Number:   79	 QP:   22  [ PSNR-Y: 38.54 dB,	PSNR-U: 38.66 dB,	PSNR-V: 39.90 dB,	MSE-Y: 9.10,	MSE-U: 8.86,	MSE-V: 6.66,	SSIM-Y: 0.95691,	SSIM-U: 0.93444,	SSIM-V: 0.93258 ]	 459016 bytes
Picture Number:   80	 QP:   14  [ PSNR-Y: 38.01 dB,	PSNR-U: 38.60 dB,	PSNR-V: 40.01 dB,	MSE-Y: 10.28,	MSE-U: 8.98,	MSE-V: 6.48,	SSIM-Y: 0.95162,	SSIM-U: 0.93207,	SSIM-V: 0.93334 ]	      5 bytes
Picture Number:   81	 QP:   22  [ PSNR-Y: 38.57 dB,	PSNR-U: 38.73 dB,	PSNR-V: 40.01 dB,	MSE-Y: 9.04,	MSE-U: 8.71,	MSE-V: 6.49,	SSIM-Y: 0.95716,	SSIM-U: 0.93519,	SSIM-V: 0.93413 ]	 3195826 bytes
Picture Number:   82	 QP:   21  [ PSNR-Y: 39.34 dB,	PSNR-U: 39.20 dB,	PSNR-V: 40.24 dB,	MSE-Y: 7.57,	MSE-U: 7.83,	MSE-V: 6.15,	SSIM-Y: 0.96320,	SSIM-U: 0.94083,	SSIM-V: 0.93753 ]	      5 bytes
Picture Number:   83	 QP:   22  [ PSNR-Y: 38.46 dB,	PSNR-U: 38.57 dB,	PSNR-V: 39.82 dB,	MSE-Y: 9.28,	MSE-U: 9.03,	MSE-V: 6.78,	SSIM-Y: 0.95590,	SSIM-U: 0.93342,	SSIM-V: 0.93183 ]	 505989 bytes
Picture Number:   84	 QP:   20  [ PSNR-Y: 39.63 dB,	PSNR-U: 39.46 dB,	PSNR-V: 40.39 dB,	MSE-Y: 7.08,	MSE-U: 7.36,	MSE-V: 5.94,	SSIM-Y: 0.96505,	SSIM-U: 0.94332,	SSIM-V: 0.93952 ]	      5 bytes
Picture Number:   85	 QP:   22  [ PSNR-Y: 38.65 dB,	PSNR-U: 38.71 dB,	PSNR-V: 40.01 dB,	MSE-Y: 8.88,	MSE-U: 8.76,	MSE-V: 6.49,	SSIM-Y: 0.95802,	SSIM-U: 0.93541,	SSIM-V: 0.93435 ]	 1196338 bytes
Picture Number:   86	 QP:   21  [ PSNR-Y: 39.29 dB,	PSNR-U: 39.18 dB,	PSNR-V: 40.22 dB,	MSE-Y: 7.67,	MSE-U: 7.86,	MSE-V: 6.18,	SSIM-Y: 0.96225,	SSIM-U: 0.94056,	SSIM-V: 0.93720 ]	      5 bytes
Picture Number:   87	 QP:   22  [ PSNR-Y: 38.48 dB,	PSNR-U: 38.58 dB,	PSNR-V: 39.86 dB,	MSE-Y: 9.24,	MSE-U: 9.01,	MSE-V: 6.71,	SSIM-Y: 0.95644,	SSIM-U: 0.93385,	SSIM-V: 0.93258 ]	 497840 bytes
Picture Number:   88	 QP:   18  [ PSNR-Y: 40.44 dB,	PSNR-U: 40.16 dB,	PSNR-V: 40.95 dB,	MSE-Y: 5.88,	MSE-U: 6.26,	MSE-V: 5.22,	SSIM-Y: 0.97062,	SSIM-U: 0.95034,	SSIM-V: 0.94641 ]	      5 bytes
