Picture Number:    0	 QP:    6  [ PSNR-Y: 42.49 dB,	PSNR-U: 49.41 dB,	PSNR-V: 49.51 dB,	MSE-Y: 3.66,	MSE-U: 0.74,	MSE-V: 0.73,	SSIM-Y: 0.97450,	SSIM-U: 0.99126,	SSIM-V: 0.99161 ]	  35153 bytes
Picture Number:  440	 QP:   27  [ PSNR-Y: 42.28 dB,	PSNR-U: 49.40 dB,	PSNR-V: 49.65 dB,	MSE-Y: 3.84,	MSE-U: 0.75,	MSE-V: 0.70,	SSIM-Y: 0.97265,	SSIM-U: 0.99190,	SSIM-V: 0.99225 ]	   1246 bytes
Picture Number:  441	 QP:   20  [ PSNR-Y: 43.66 dB,	PSNR-U: 49.33 dB,	PSNR-V: 49.73 dB,	MSE-Y: 2.80,	MSE-U: 0.76,	MSE-V: 0.69,	SSIM-Y: 0.97654,	SSIM-U: 0.99181,	SSIM-V: 0.99237 ]	      5 bytes
Picture Number:  442	 QP:   27  [ PSNR-Y: 42.15 dB,	PSNR-U: 49.28 dB,	PSNR-V: 49.70 dB,	MSE-Y: 3.97,	MSE-U: 0.77,	MSE-V: 0.70,	SSIM-Y: 0.97133,	SSIM-U: 0.99175,	SSIM-V: 0.99237 ]	  10335 bytes
Picture Number:  443	 QP:   26  [ PSNR-Y: 42.55 dB,	PSNR-U: 49.50 dB,	PSNR-V: 49.91 dB,	MSE-Y: 3.61,	MSE-U: 0.73,	MSE-V: 0.66,	SSIM-Y: 0.97303,	SSIM-U: 0.99223,	SSIM-V: 0.99290 ]	      5 bytes
Picture Number:  444	 QP:   27  [ PSNR-Y: 42.09 dB,	PSNR-U: 49.47 dB,	PSNR-V: 49.75 dB,	MSE-Y: 4.02,	MSE-U: 0.73,	MSE-V: 0.69,	SSIM-Y: 0.97065,	SSIM-U: 0.99208,	SSIM-V: 0.99273 ]	   1394 bytes
Picture Number:  445	 QP:   24  [ PSNR-Y: 43.10 dB,	PSNR-U: 49.50 dB,	PSNR-V: 49.76 dB,	MSE-Y: 3.19,	MSE-U: 0.73,	MSE-V: 0.69,	SSIM-Y: 0.97452,	SSIM-U: 0.99217,	SSIM-V: 0.99264 ]	      5 bytes
Picture Number:  446	 QP:   27  [ PSNR-Y: 42.09 dB,	PSNR-U: 49.38 dB,	PSNR-V: 49.55 dB,	MSE-Y: 4.02,	MSE-U: 0.75,	MSE-V: 0.72,	SSIM-Y: 0.97020,	SSIM-U: 0.99202,	SSIM-V: 0.99252 ]	   4333 bytes
Picture Number:  447	 QP:   26  [ PSNR-Y: 42.49 dB,	PSNR-U: 49.43 dB,	PSNR-V: 49.58 dB,	MSE-Y: 3.66,	MSE-U: 0.74,	MSE-V: 0.72,	SSIM-Y: 0.97133,	SSIM-U: 0.99199,	SSIM-V: 0.99236 ]	      5 bytes
Picture Number:  448	 QP:   27  [ PSNR-Y: 42.30 dB,	PSNR-U: 49.65 dB,	PSNR-V: 49.77 dB,	MSE-Y: 3.83,	MSE-U: 0.70,	MSE-V: 0.69,	SSIM-Y: 0.97045,	SSIM-U: 0.99221,	SSIM-V: 0.99250 ]	   1348 bytes
Picture Number:  449	 QP:    9  [ PSNR-Y: 42.58 dB,	PSNR-U: 49.67 dB,	PSNR-V: 49.82 dB,	MSE-Y: 3.59,	MSE-U: 0.70,	MSE-V: 0.68,	SSIM-Y: 0.96989,	SSIM-U: 0.99204,	SSIM-V: 0.99251 ]	      5 bytes
Picture Number:  450	 QP:   27  [ PSNR-Y: 42.20 dB,	PSNR-U: 49.45 dB,	PSNR-V: 49.66 dB,	MSE-Y: 3.92,	MSE-U: 0.74,	MSE-V: 0.70,	SSIM-Y: 0.96959,	SSIM-U: 0.99177,	SSIM-V: 0.99225 ]	  39597 bytes
Picture Number:  451	 QP:   26  [ PSNR-Y: 42.39 dB,	PSNR-U: 49.18 dB,	PSNR-V: 49.36 dB,	MSE-Y: 3.75,	MSE-U: 0.79,	MSE-V: 0.75,	SSIM-Y: 0.97046,	SSIM-U: 0.99144,	SSIM-V: 0.99193 ]	      5 bytes
Picture Number:  452	 QP:   27  [ PSNR-Y: 42.03 dB,	PSNR-U: 49.16 dB,	PSNR-V: 49.40 dB,	MSE-Y: 4.07,	MSE-U: 0.79,	MSE-V: 0.75,	SSIM-Y: 0.97012,	SSIM-U: 0.99159,	SSIM-V: 0.99212 ]	   1437 bytes
Picture Number:  453	 QP:   24  [ PSNR-Y: 42.83 dB,	PSNR-U: 49.02 dB,	PSNR-V: 49.29 dB,	MSE-Y: 3.39,	MSE-U: 0.81,	MSE-V: 0.77,	SSIM-Y: 0.97332,	SSIM-U: 0.99130,	SSIM-V: 0.99189 ]	      5 bytes
Picture Number:  454	 QP:   27  [ PSNR-Y: 41.86 dB,	PSNR-U: 48.83 dB,	PSNR-V: 49.25 dB,	MSE-Y: 4.24,	MSE-U: 0.85,	MSE-V: 0.77,	SSIM-Y: 0.97034,	SSIM-U: 0.99088,	SSIM-V: 0.99185 ]	   5334 bytes
Picture Number:  455	 QP:   26  [ PSNR-Y: 42.19 dB,	PSNR-U: 48.70 dB,	PSNR-V: 49.07 dB,	MSE-Y: 3.92,	MSE-U: 0.88,	MSE-V: 0.81,	SSIM-Y: 0.97131,	SSIM-U: 0.99070,	SSIM-V: 0.99150 ]	      5 bytes
Picture Number:  456	 QP:   27  [ PSNR-Y: 41.97 dB,	PSNR-U: 48.80 dB,	PSNR-V: 49.13 dB,	MSE-Y: 4.13,	MSE-U: 0.86,	MSE-V: 0.79,	SSIM-Y: 0.97124,	SSIM-U: 0.99104,	SSIM-V: 0.99172 ]	   1537 bytes
Picture Number:  457	 QP:   20  [ PSNR-Y: 42.38 dB,	PSNR-U: 48.77 dB,	PSNR-V: 49.01 dB,	MSE-Y: 3.76,	MSE-U: 0.86,	MSE-V: 0.82,	SSIM-Y: 0.97121,	SSIM-U: 0.99080,	SSIM-V: 0.99142 ]	      5 bytes
Picture Number:  458	 QP:   27  [ PSNR-Y: 42.00 dB,	PSNR-U: 48.74 dB,	PSNR-V: 49.00 dB,	MSE-Y: 4.11,	MSE-U: 0.87,	MSE-V: 0.82,	SSIM-Y: 0.97174,	SSIM-U: 0.99095,	SSIM-V: 0.99160 ]	  13035 bytes
Picture Number:  459	 QP:   26  [ PSNR-Y: 42.24 dB,	PSNR-U: 48.64 dB,	PSNR-V: 48.79 dB,	MSE-Y: 3.89,	MSE-U: 0.89,	MSE-V: 0.86,	SSIM-Y: 0.97207,	SSIM-U: 0.99089,	SSIM-V: 0.99144 ]	      5 bytes
Picture Number:  460	 QP:   27  [ PSNR-Y: 41.78 dB,	PSNR-U: 48.64 dB,	PSNR-V: 48.74 dB,	MSE-Y: 4.32,	MSE-U: 0.89,	MSE-V: 0.87,	SSIM-Y: 0.96989,	SSIM-U: 0.99079,	SSIM-V: 0.99141 ]	   1571 bytes
Picture Number:  461	 QP:   24  [ PSNR-Y: 42.69 dB,	PSNR-U: 48.67 dB,	PSNR-V: 48.82 dB,	MSE-Y: 3.50,	MSE-U: 0.88,	MSE-V: 0.85,	SSIM-Y: 0.97267,	SSIM-U: 0.99082,	SSIM-V: 0.99141 ]	      5 bytes
Picture Number:  462	 QP:   27  [ PSNR-Y: 41.75 dB,	PSNR-U: 48.72 dB,	PSNR-V: 48.93 dB,	MSE-Y: 4.34,	MSE-U: 0.87,	MSE-V: 0.83,	SSIM-Y: 0.96900,	SSIM-U: 0.99098,	SSIM-V: 0.99159 ]	   5544 bytes
Picture Number:  463	 QP:   26  [ PSNR-Y: 42.33 dB,	PSNR-U: 48.96 dB,	PSNR-V: 48.95 dB,	MSE-Y: 3.80,	MSE-U: 0.83,	MSE-V: 0.83,	SSIM-Y: 0.97131,	SSIM-U: 0.99138,	SSIM-V: 0.99170 ]	      5 bytes
Picture Number:  464	 QP:   27  [ PSNR-Y: 41.94 dB,	PSNR-U: 48.96 dB,	PSNR-V: 49.03 dB,	MSE-Y: 4.16,	MSE-U: 0.83,	MSE-V: 0.81,	SSIM-Y: 0.96932,	SSIM-U: 0.99135,	SSIM-V: 0.99174 ]	   1704 bytes
Picture Number:  465	 QP:   12  [ PSNR-Y: 42.53 dB,	PSNR-U: 49.16 dB,	PSNR-V: 49.21 dB,	MSE-Y: 3.63,	MSE-U: 0.79,	MSE-V: 0.78,	SSIM-Y: 0.97037,	SSIM-U: 0.99169,	SSIM-V: 0.99200 ]	      5 bytes
Picture Number:  466	 QP:   27  [ PSNR-Y: 42.14 dB,	PSNR-U: 48.97 dB,	PSNR-V: 48.98 dB,	MSE-Y: 3.97,	MSE-U: 0.82,	MSE-V: 0.82,	SSIM-Y: 0.97061,	SSIM-U: 0.99157,	SSIM-V: 0.99188 ]	  26063 bytes
Picture Number:  467	 QP:   24  [ PSNR-Y: 42.72 dB,	PSNR-U: 48.95 dB,	PSNR-V: 49.05 dB,	MSE-Y: 3.48,	MSE-U: 0.83,	MSE-V: 0.81,	SSIM-Y: 0.97243,	SSIM-U: 0.99140,	SSIM-V: 0.99185 ]	      5 bytes
Picture Number:  468	 QP:   27  [ PSNR-Y: 41.90 dB,	PSNR-U: 48.85 dB,	PSNR-V: 48.83 dB,	MSE-Y: 4.20,	MSE-U: 0.85,	MSE-V: 0.85,	SSIM-Y: 0.96909,	SSIM-U: 0.99124,	SSIM-V: 0.99143 ]	   1475 bytes
Picture Number:  469	 QP:   21  [ PSNR-Y: 42.20 dB,	PSNR-U: 48.82 dB,	PSNR-V: 48.93 dB,	MSE-Y: 3.92,	MSE-U: 0.85,	MSE-V: 0.83,	SSIM-Y: 0.96969,	SSIM-U: 0.99114,	SSIM-V: 0.99146 ]	      5 bytes
Picture Number:  470	 QP:   27  [ PSNR-Y: 41.78 dB,	PSNR-U: 48.58 dB,	PSNR-V: 48.69 dB,	MSE-Y: 4.32,	MSE-U: 0.90,	MSE-V: 0.88,	SSIM-Y: 0.96884,	SSIM-U: 0.99075,	SSIM-V: 0.99130 ]	   6324 bytes
Picture Number:  471	 QP:   24  [ PSNR-Y: 42.42 dB,	PSNR-U: 48.56 dB,	PSNR-V: 48.82 dB,	MSE-Y: 3.73,	MSE-U: 0.91,	MSE-V: 0.85,	SSIM-Y: 0.97136,	SSIM-U: 0.99068,	SSIM-V: 0.99124 ]	      5 bytes
Picture Number:  472	 QP:   27  [ PSNR-Y: 41.75 dB,	PSNR-U: 48.47 dB,	PSNR-V: 48.81 dB,	MSE-Y: 4.35,	MSE-U: 0.92,	MSE-V: 0.86,	SSIM-Y: 0.96981,	SSIM-U: 0.99048,	SSIM-V: 0.99128 ]	   1634 bytes
Picture Number:  473	 QP:   15  [ PSNR-Y: 42.21 dB,	PSNR-U: 48.71 dB,	PSNR-V: 48.89 dB,	MSE-Y: 3.91,	MSE-U: 0.88,	MSE-V: 0.84,	SSIM-Y: 0.97053,	SSIM-U: 0.99077,	SSIM-V: 0.99124 ]	      5 bytes
Picture Number:  474	 QP:   27  [ PSNR-Y: 41.77 dB,	PSNR-U: 48.53 dB,	PSNR-V: 48.76 dB,	MSE-Y: 4.33,	MSE-U: 0.91,	MSE-V: 0.86,	SSIM-Y: 0.96958,	SSIM-U: 0.99046,	SSIM-V: 0.99096 ]	  14137 bytes
Picture Number:  475	 QP:   25  [ PSNR-Y: 41.72 dB,	PSNR-U: 48.42 dB,	PSNR-V: 48.64 dB,	MSE-Y: 4.37,	MSE-U: 0.93,	MSE-V: 0.89,	SSIM-Y: 0.96887,	SSIM-U: 0.99019,	SSIM-V: 0.99078 ]	      5 bytes
Picture Number:  476	 QP:   27  [ PSNR-Y: 41.66 dB,	PSNR-U: 48.33 dB,	PSNR-V: 48.59 dB,	MSE-Y: 4.44,	MSE-U: 0.96,	MSE-V: 0.90,	SSIM-Y: 0.96883,	SSIM-U: 0.99005,	SSIM-V: 0.99071 ]	   1577 bytes
Picture Number:  477	 QP:   18  [ PSNR-Y: 42.04 dB,	PSNR-U: 48.45 dB,	PSNR-V: 48.47 dB,	MSE-Y: 4.07,	MSE-U: 0.93,	MSE-V: 0.93,	SSIM-Y: 0.96954,	SSIM-U: 0.99024,	SSIM-V: 0.99059 ]	      5 bytes
Picture Number:  478	 QP:   27  [ PSNR-Y: 41.52 dB,	PSNR-U: 48.01 dB,	PSNR-V: 48.17 dB,	MSE-Y: 4.58,	MSE-U: 1.03,	MSE-V: 0.99,	SSIM-Y: 0.96878,	SSIM-U: 0.98954,	SSIM-V: 0.99037 ]	   2414 bytes
Picture Number:  479	 QP:   25  [ PSNR-Y: 41.32 dB,	PSNR-U: 47.80 dB,	PSNR-V: 47.89 dB,	MSE-Y: 4.80,	MSE-U: 1.08,	MSE-V: 1.06,	SSIM-Y: 0.96736,	SSIM-U: 0.98907,	SSIM-V: 0.98982 ]	   4659 bytes

SUMMARY ---------------------------------------------------------------------

				Average PSNR (using per-frame PSNR)		|	Overall PSNR (using per-frame MSE)		|	Average SSIM
Total Frames	Average QP  	Y-PSNR   	U-PSNR   	V-PSNR		| 	Y-PSNR   	U-PSNR   	V-PSNR   	|	Y-SSIM   	U-SSIM   	V-SSIM   	|	Bitrate
       480  	   24.49    	43.40 dB	49.95 dB	50.48 dB  	|	43.34 dB	49.92 dB	50.42 dB 	|	0.97751 	0.99246 	0.99339		|	1734.62 kbps
